CustomerID,Tenure,ContractType,MonthlyCharges,TotalCharges,PaymentMethod,InternetService,TechSupport,Churn
333,53,Two-year,44.19,193.73,Electronic check,Fiber optic,Yes,No
334,60,Month-to-month,21.24,912.17,Credit card,DSL,Yes,No
335,5,One-year,66.88,4465.19,Credit card,DSL,No,Yes
336,68,Month-to-month,50.13,1283.53,Electronic check,None,Yes,No
337,6,Month-to-month,79.84,1835.93,Mailed check,Fiber optic,Yes,Yes
338,47,Two-year,49.72,616.19,Mailed check,Fiber optic,Yes,No
339,55,Month-to-month,49.99,1189.57,Credit card,DSL,No,No
340,40,Two-year,94.32,2644.2,Electronic check,DSL,No,No
341,52,Month-to-month,24.81,3077.99,Mailed check,DSL,Yes,Yes
342,16,Month-to-month,110.29,1302.23,Credit card,Fiber optic,No,No
343,13,Month-to-month,105.23,382.89,Bank transfer,None,No,No
344,30,One-year,86.78,2016.06,Electronic check,Fiber optic,No,Yes
345,19,Month-to-month,79.32,1247.6,Bank transfer,DSL,No,No
346,17,Two-year,109.23,1175.81,Bank transfer,Fiber optic,No,No
347,63,Month-to-month,38.53,4803.33,Mailed check,Fiber optic,Yes,Yes
348,19,Two-year,27.9,3119.87,Mailed check,Fiber optic,Yes,Yes
349,58,Month-to-month,43.95,2828.7,Mailed check,Fiber optic,No,No
350,55,Two-year,99.46,2137.3,Electronic check,Fiber optic,No,Yes
351,62,One-year,23.47,2201.83,Bank transfer,DSL,No,Yes
352,23,One-year,78.28,2750.43,Electronic check,DSL,No,No
353,9,Two-year,119.54,3512.51,Mailed check,None,No,No
354,12,One-year,105.57,3540.52,Bank transfer,DSL,Yes,No
355,1,One-year,72.14,941.3,Electronic check,DSL,No,No
356,58,Month-to-month,26.36,2550.55,Electronic check,DSL,No,No
357,1,Month-to-month,103.14,2118.59,Credit card,DSL,No,Yes
358,34,Two-year,79.9,4365.58,Electronic check,Fiber optic,No,No
359,48,One-year,31.49,3193.95,Mailed check,Fiber optic,No,No
360,1,One-year,29.39,2709.27,Electronic check,Fiber optic,Yes,Yes
361,16,Month-to-month,110.96,665.43,Bank transfer,Fiber optic,No,No
362,61,Month-to-month,86.92,3067.63,Electronic check,Fiber optic,Yes,No
363,64,Month-to-month,102.93,674.3,Credit card,Fiber optic,No,Yes
364,63,One-year,107.9,1752.31,Bank transfer,Fiber optic,No,Yes
365,69,Month-to-month,77.18,799.93,Bank transfer,Fiber optic,Yes,No
366,22,Month-to-month,71.74,3491.16,Credit card,DSL,No,No
367,67,Month-to-month,63.04,1110.64,Mailed check,Fiber optic,No,No
368,26,Month-to-month,51.69,2020.11,Bank transfer,Fiber optic,No,No
369,16,One-year,63.46,4488.81,Mailed check,None,Yes,Yes
370,51,Month-to-month,97.39,1101.15,Bank transfer,Fiber optic,No,Yes
371,57,One-year,80.19,2588.24,Bank transfer,None,No,Yes
372,29,Month-to-month,109.25,2154.43,Mailed check,Fiber optic,No,Yes
373,69,Month-to-month,64.34,188.81,Bank transfer,DSL,Yes,Yes
374,47,Month-to-month,80.71,3984.51,Mailed check,Fiber optic,No,No
375,62,Month-to-month,83.13,438.32,Credit card,None,No,No
376,69,Month-to-month,79.17,2423.85,Mailed check,Fiber optic,Yes,No
377,16,Month-to-month,90.26,2847.32,Credit card,DSL,Yes,Yes
378,48,One-year,43.74,3179.29,Bank transfer,Fiber optic,Yes,No
379,39,Month-to-month,71.24,3474.29,Mailed check,Fiber optic,No,No
380,33,One-year,30.42,1341.03,Bank transfer,DSL,No,Yes
381,23,Two-year,58.45,148.9,Mailed check,Fiber optic,No,No
382,10,One-year,68.77,3644.87,Credit card,DSL,Yes,No
383,69,Month-to-month,85.22,2724.72,Credit card,Fiber optic,No,Yes
384,34,Month-to-month,115.05,4196.98,Mailed check,Fiber optic,Yes,No
385,52,Month-to-month,80.07,4124.8,Credit card,Fiber optic,Yes,Yes
386,10,Month-to-month,94.36,4232.3,Bank transfer,DSL,No,No
387,19,Two-year,70.63,2476.96,Bank transfer,Fiber optic,Yes,No
388,58,Month-to-month,83.41,1734.78,Electronic check,DSL,No,No
389,1,Month-to-month,27.09,3978.64,Credit card,DSL,Yes,Yes
390,69,One-year,45.44,2311.34,Bank transfer,DSL,No,No
391,4,One-year,56.19,998.87,Mailed check,DSL,No,No
392,16,One-year,67.25,4289.37,Credit card,Fiber optic,No,No
393,24,Month-to-month,24.56,4424.54,Bank transfer,DSL,Yes,No
394,2,Month-to-month,34.0,2384.92,Credit card,Fiber optic,Yes,No
395,32,One-year,47.68,470.93,Mailed check,Fiber optic,No,No
396,24,Month-to-month,117.15,2000.35,Bank transfer,Fiber optic,Yes,No
397,12,Month-to-month,53.13,4037.33,Electronic check,None,No,No
398,50,Month-to-month,68.2,4518.69,Electronic check,Fiber optic,No,No
399,35,Month-to-month,39.61,1097.02,Credit card,Fiber optic,Yes,No
400,33,Month-to-month,81.08,428.17,Mailed check,DSL,Yes,No
401,33,Month-to-month,48.07,4399.02,Bank transfer,None,No,No
402,61,One-year,40.7,2008.08,Mailed check,DSL,No,No
403,51,One-year,71.66,2754.63,Bank transfer,DSL,No,No
404,43,Two-year,20.55,4843.52,Credit card,DSL,No,No
405,12,Month-to-month,20.77,426.17,Bank transfer,Fiber optic,No,Yes
406,67,Month-to-month,41.91,3276.76,Mailed check,DSL,Yes,No
407,65,Month-to-month,23.67,463.12,Mailed check,Fiber optic,No,No
408,33,One-year,30.8,1939.8,Credit card,DSL,No,Yes
409,40,One-year,53.89,4038.69,Mailed check,Fiber optic,Yes,No
410,43,Month-to-month,100.26,2224.01,Bank transfer,DSL,Yes,Yes
411,44,Two-year,77.2,4986.19,Credit card,DSL,Yes,Yes
412,29,Month-to-month,71.27,2839.39,Bank transfer,None,Yes,Yes
413,13,One-year,49.35,1673.69,Mailed check,DSL,No,No
414,12,One-year,113.18,1178.55,Credit card,Fiber optic,Yes,No
415,46,Two-year,59.7,1817.55,Bank transfer,Fiber optic,Yes,No
416,2,One-year,28.71,1925.41,Mailed check,DSL,Yes,No
417,35,Two-year,81.71,436.7,Mailed check,None,No,No
418,8,Month-to-month,31.38,1910.91,Electronic check,DSL,No,No
419,26,Two-year,54.52,2374.77,Mailed check,Fiber optic,No,No
420,34,Month-to-month,70.74,3641.41,Bank transfer,DSL,Yes,No
421,7,Two-year,107.42,3317.97,Credit card,Fiber optic,No,Yes
422,68,One-year,69.35,3572.95,Electronic check,DSL,No,Yes
423,58,Two-year,90.23,140.98,Mailed check,Fiber optic,Yes,No
424,29,Month-to-month,119.28,1166.57,Mailed check,Fiber optic,Yes,No
425,36,One-year,33.15,3342.25,Mailed check,None,Yes,Yes
426,21,One-year,47.47,2471.55,Bank transfer,None,Yes,Yes
427,36,One-year,59.46,126.04,Electronic check,Fiber optic,No,No
428,10,Month-to-month,62.18,4042.02,Bank transfer,Fiber optic,No,No
429,24,Month-to-month,61.1,3886.77,Electronic check,DSL,No,No
430,64,Month-to-month,110.76,2787.25,Credit card,DSL,No,No
431,49,Month-to-month,91.4,425.67,Bank transfer,DSL,No,No
432,36,Two-year,80.79,3855.92,Bank transfer,Fiber optic,No,No
433,24,Month-to-month,50.94,2960.2,Credit card,Fiber optic,No,No
434,23,Two-year,102.38,3931.6,Electronic check,Fiber optic,Yes,Yes
435,62,Month-to-month,115.51,3783.56,Mailed check,DSL,Yes,No
436,37,Month-to-month,102.12,4034.71,Credit card,Fiber optic,No,Yes
437,12,One-year,20.16,2638.24,Mailed check,DSL,Yes,Yes
438,55,One-year,83.64,787.59,Mailed check,Fiber optic,Yes,No
439,13,Month-to-month,25.11,3388.67,Credit card,Fiber optic,No,No
440,23,One-year,45.76,3140.32,Electronic check,Fiber optic,No,No
441,30,One-year,25.95,3737.04,Mailed check,Fiber optic,No,Yes
442,17,Month-to-month,80.38,932.42,Credit card,Fiber optic,No,No
443,62,Two-year,88.66,1055.38,Bank transfer,DSL,No,No
444,13,Two-year,31.45,4463.01,Bank transfer,Fiber optic,No,No
445,59,One-year,58.38,3774.89,Bank transfer,DSL,No,Yes
446,19,Month-to-month,65.62,4550.32,Credit card,Fiber optic,No,No
447,49,One-year,56.91,3817.71,Bank transfer,Fiber optic,No,No
448,12,Month-to-month,32.1,3026.06,Mailed check,DSL,No,Yes
449,61,Month-to-month,61.89,3305.25,Bank transfer,DSL,No,No
450,19,Month-to-month,95.12,4456.73,Bank transfer,None,No,No
451,9,Month-to-month,27.1,2936.15,Mailed check,None,Yes,Yes
452,71,Two-year,28.02,3198.72,Bank transfer,Fiber optic,Yes,Yes
453,28,One-year,55.48,866.74,Mailed check,DSL,Yes,Yes
454,52,One-year,114.17,2422.21,Bank transfer,DSL,No,No
455,16,Month-to-month,86.86,3610.35,Mailed check,Fiber optic,Yes,Yes
456,69,Month-to-month,87.87,1427.62,Bank transfer,None,Yes,No
457,12,Month-to-month,56.19,1091.05,Mailed check,DSL,No,No
458,25,Two-year,79.37,1637.75,Credit card,Fiber optic,Yes,No
459,52,Month-to-month,21.01,1283.35,Mailed check,DSL,No,Yes
460,53,Two-year,83.61,1153.07,Bank transfer,None,Yes,Yes
461,23,One-year,111.33,2181.77,Bank transfer,Fiber optic,No,No
462,16,Month-to-month,81.26,4548.41,Electronic check,Fiber optic,No,No
463,57,One-year,107.37,2584.59,Mailed check,Fiber optic,No,No
464,39,Month-to-month,92.4,1020.81,Credit card,Fiber optic,No,Yes
465,53,Two-year,32.06,477.16,Mailed check,DSL,No,No
466,42,Two-year,110.25,3511.17,Mailed check,DSL,Yes,No
467,58,Month-to-month,26.64,1975.71,Credit card,None,Yes,Yes
468,39,Month-to-month,73.4,4126.97,Mailed check,None,Yes,No
469,14,One-year,34.21,3331.6,Credit card,Fiber optic,No,No
470,5,Two-year,21.17,4001.58,Credit card,Fiber optic,No,Yes
471,35,Month-to-month,62.2,1432.54,Mailed check,Fiber optic,No,No
472,18,One-year,49.5,3492.56,Mailed check,DSL,Yes,No
473,9,One-year,68.6,1393.9,Bank transfer,Fiber optic,No,Yes
474,58,One-year,77.72,4701.44,Bank transfer,Fiber optic,No,No
475,17,Month-to-month,24.37,3218.23,Electronic check,Fiber optic,No,No
476,7,One-year,32.3,1690.11,Electronic check,Fiber optic,No,No
477,46,Two-year,75.86,1420.61,Mailed check,DSL,Yes,Yes
478,13,Month-to-month,54.32,1035.54,Credit card,Fiber optic,No,No
479,40,Month-to-month,92.92,3503.74,Electronic check,Fiber optic,No,No
480,42,Two-year,85.23,1171.71,Mailed check,Fiber optic,Yes,No
481,9,Month-to-month,104.56,3016.99,Electronic check,DSL,Yes,Yes
482,50,Two-year,89.25,1396.71,Credit card,DSL,No,No
483,27,Month-to-month,62.99,3343.65,Mailed check,DSL,No,No
484,66,Month-to-month,87.3,4093.2,Credit card,DSL,No,No
485,5,Two-year,47.54,3912.32,Mailed check,Fiber optic,Yes,No
486,29,Month-to-month,50.63,3828.17,Electronic check,Fiber optic,No,Yes
487,37,One-year,98.9,1019.84,Bank transfer,Fiber optic,No,Yes
488,38,Month-to-month,64.64,533.09,Electronic check,Fiber optic,No,No
489,8,One-year,99.84,3524.85,Electronic check,Fiber optic,No,Yes
490,65,Month-to-month,102.24,1904.9,Bank transfer,DSL,Yes,No
491,17,Month-to-month,105.76,2218.5,Bank transfer,Fiber optic,No,Yes
492,71,Two-year,111.66,252.63,Mailed check,Fiber optic,Yes,No
493,45,Month-to-month,63.1,1371.92,Mailed check,DSL,No,No
494,4,One-year,51.89,265.01,Credit card,DSL,No,No
495,36,Month-to-month,78.22,4408.01,Credit card,Fiber optic,No,No
496,70,One-year,57.12,1292.64,Electronic check,Fiber optic,No,Yes
497,31,Month-to-month,80.11,2830.95,Bank transfer,Fiber optic,No,No
498,19,Two-year,90.56,291.0,Credit card,DSL,No,Yes
499,61,Month-to-month,88.84,3367.55,Electronic check,Fiber optic,No,No
500,54,Month-to-month,57.46,1682.83,Bank transfer,Fiber optic,No,No
501,39,Month-to-month,36.69,4499.8,Mailed check,DSL,No,No
502,19,Month-to-month,63.05,4451.78,Electronic check,Fiber optic,No,No
503,39,One-year,34.26,1693.92,Mailed check,DSL,Yes,No
504,67,Month-to-month,109.01,4514.71,Credit card,Fiber optic,No,No
505,45,Two-year,54.59,4981.17,Credit card,DSL,Yes,No
506,13,Month-to-month,35.45,4144.54,Bank transfer,DSL,No,No
507,58,Month-to-month,22.54,4239.87,Electronic check,DSL,Yes,Yes
508,20,One-year,84.58,1320.14,Mailed check,DSL,No,No
509,61,One-year,83.69,2925.84,Bank transfer,None,No,No
510,39,Month-to-month,54.06,429.55,Credit card,DSL,No,Yes
511,1,Month-to-month,27.17,565.1,Credit card,Fiber optic,No,Yes
512,3,Month-to-month,60.96,4994.57,Electronic check,DSL,Yes,Yes
513,62,One-year,51.12,1700.53,Mailed check,Fiber optic,Yes,No
514,63,One-year,87.71,3766.1,Electronic check,None,Yes,Yes
515,25,Month-to-month,80.58,4052.66,Mailed check,DSL,No,Yes
516,56,Two-year,56.46,4304.31,Mailed check,None,No,Yes
517,33,Two-year,41.79,4988.38,Electronic check,DSL,No,No
518,38,One-year,118.8,1283.33,Bank transfer,Fiber optic,Yes,No
519,6,Two-year,65.4,297.72,Electronic check,Fiber optic,Yes,No
520,58,Month-to-month,88.83,2114.84,Electronic check,Fiber optic,No,No
521,44,Month-to-month,34.06,737.4,Credit card,Fiber optic,No,No
522,45,Month-to-month,68.56,209.89,Credit card,Fiber optic,No,Yes
523,32,Month-to-month,22.75,1866.09,Electronic check,DSL,No,Yes
524,45,One-year,70.55,3940.32,Electronic check,DSL,No,Yes
525,61,Two-year,116.4,2874.29,Credit card,None,Yes,Yes
526,47,Month-to-month,58.42,1632.61,Mailed check,Fiber optic,No,No
527,21,Month-to-month,23.9,3306.28,Electronic check,Fiber optic,No,No
528,36,Month-to-month,23.1,1236.89,Bank transfer,Fiber optic,Yes,No
529,19,Two-year,58.8,170.47,Bank transfer,Fiber optic,No,No
530,20,Month-to-month,36.0,3845.33,Bank transfer,None,Yes,No
531,57,One-year,22.34,3156.34,Electronic check,Fiber optic,No,Yes
532,18,Month-to-month,95.62,3835.28,Mailed check,Fiber optic,Yes,Yes
533,47,Month-to-month,65.85,290.8,Mailed check,Fiber optic,No,No
534,49,Two-year,48.92,4201.89,Credit card,DSL,Yes,No
535,14,Two-year,110.01,3135.68,Electronic check,DSL,No,Yes
536,15,Month-to-month,31.61,2860.64,Mailed check,Fiber optic,No,No
537,31,Two-year,115.59,3160.61,Electronic check,DSL,No,No
538,1,One-year,51.4,4335.72,Credit card,Fiber optic,No,No
539,54,Two-year,108.84,2975.99,Credit card,None,No,No
540,3,Month-to-month,80.29,2946.66,Credit card,Fiber optic,Yes,No
541,16,One-year,102.67,4954.33,Bank transfer,Fiber optic,Yes,Yes
542,57,Month-to-month,118.4,3807.98,Electronic check,None,Yes,No
543,12,One-year,48.84,2267.24,Credit card,Fiber optic,No,Yes
544,16,Month-to-month,116.11,3566.25,Electronic check,Fiber optic,Yes,No
545,24,Month-to-month,58.95,2007.23,Bank transfer,Fiber optic,No,No
546,28,Month-to-month,58.55,1221.49,Bank transfer,None,No,No
547,8,One-year,54.04,3024.57,Credit card,Fiber optic,Yes,No
548,36,Month-to-month,74.14,4648.09,Credit card,Fiber optic,Yes,No
549,8,One-year,35.41,4652.78,Mailed check,Fiber optic,Yes,No
550,58,Two-year,75.37,1775.34,Electronic check,Fiber optic,No,No
551,60,Month-to-month,74.17,2685.62,Credit card,Fiber optic,Yes,No
552,50,One-year,96.19,1137.02,Mailed check,Fiber optic,Yes,No
553,28,Month-to-month,103.36,4978.59,Electronic check,Fiber optic,No,Yes
554,41,Two-year,64.04,4907.48,Credit card,Fiber optic,No,No
555,64,Month-to-month,50.23,3282.59,Mailed check,None,Yes,No
556,27,One-year,45.93,4041.63,Mailed check,Fiber optic,Yes,Yes
557,63,Two-year,39.46,3603.99,Electronic check,Fiber optic,Yes,Yes
558,17,Two-year,25.76,3006.48,Mailed check,Fiber optic,No,No
559,33,One-year,54.24,361.41,Electronic check,Fiber optic,No,Yes
560,29,Month-to-month,47.02,2328.35,Electronic check,Fiber optic,Yes,No
561,13,One-year,116.64,3406.45,Electronic check,DSL,Yes,No
562,46,Two-year,75.77,3419.9,Bank transfer,Fiber optic,No,No
563,35,One-year,54.73,1928.3,Mailed check,Fiber optic,No,Yes
564,6,Month-to-month,78.05,4714.29,Electronic check,Fiber optic,Yes,No
565,69,Two-year,33.92,920.05,Credit card,Fiber optic,No,No
566,47,One-year,64.4,2551.76,Bank transfer,Fiber optic,Yes,No
567,25,One-year,82.62,3485.33,Bank transfer,Fiber optic,Yes,No
568,66,Month-to-month,68.89,3515.97,Mailed check,DSL,No,No
569,10,One-year,60.18,3278.33,Electronic check,Fiber optic,No,No
570,56,Month-to-month,119.38,1448.91,Mailed check,Fiber optic,No,No
571,30,One-year,108.03,865.41,Bank transfer,DSL,No,No
572,5,Month-to-month,82.34,3216.11,Electronic check,DSL,No,No
573,33,One-year,76.94,3036.58,Credit card,Fiber optic,No,No
574,65,Two-year,82.07,978.84,Electronic check,Fiber optic,No,Yes
575,18,Month-to-month,40.13,3555.18,Bank transfer,DSL,No,Yes
576,49,Two-year,59.51,2330.34,Credit card,None,No,No
577,11,Month-to-month,23.95,3372.03,Electronic check,Fiber optic,Yes,No
578,26,Two-year,67.55,4203.1,Credit card,None,No,No
579,63,One-year,74.3,931.67,Credit card,Fiber optic,No,No
580,59,One-year,42.77,193.81,Bank transfer,Fiber optic,No,Yes
581,27,One-year,116.4,3917.6,Credit card,Fiber optic,Yes,No
582,49,Two-year,110.95,3087.52,Mailed check,Fiber optic,No,Yes
583,33,Month-to-month,92.21,3528.23,Bank transfer,Fiber optic,No,No
584,1,Month-to-month,73.34,4206.96,Mailed check,DSL,Yes,No
585,21,One-year,107.0,4033.77,Credit card,Fiber optic,No,No
586,55,Two-year,33.07,4808.51,Mailed check,DSL,Yes,No
587,6,One-year,99.05,2726.08,Electronic check,DSL,Yes,No
588,69,One-year,32.48,2493.63,Credit card,DSL,No,No
589,5,Month-to-month,99.42,2069.25,Electronic check,DSL,No,Yes
590,3,Two-year,47.58,853.09,Mailed check,None,No,Yes
591,53,Month-to-month,107.71,2905.78,Electronic check,DSL,Yes,No
592,23,One-year,114.4,1457.36,Credit card,Fiber optic,No,No
593,53,Month-to-month,34.88,4614.41,Electronic check,Fiber optic,Yes,No
594,37,Month-to-month,66.27,2957.63,Mailed check,Fiber optic,Yes,No
595,17,Month-to-month,118.1,3004.92,Mailed check,DSL,Yes,No
596,1,Month-to-month,68.34,1839.13,Mailed check,Fiber optic,No,No
597,51,One-year,106.35,354.75,Credit card,Fiber optic,No,No
598,45,Month-to-month,78.87,255.54,Mailed check,Fiber optic,No,Yes
599,4,Month-to-month,57.53,2174.34,Credit card,Fiber optic,No,Yes
600,62,Month-to-month,48.58,514.37,Electronic check,None,Yes,No
601,65,Month-to-month,40.32,3073.55,Mailed check,Fiber optic,No,Yes
602,32,Month-to-month,96.18,4416.77,Electronic check,Fiber optic,No,Yes
603,34,Month-to-month,58.65,4426.28,Bank transfer,Fiber optic,No,Yes
604,39,One-year,71.13,3329.32,Electronic check,DSL,Yes,No
605,26,One-year,69.23,1135.04,Bank transfer,Fiber optic,No,No
606,34,One-year,77.73,4328.68,Electronic check,DSL,No,No
607,54,Month-to-month,106.56,4441.86,Credit card,Fiber optic,No,No
608,3,Month-to-month,118.07,1063.6,Electronic check,Fiber optic,No,No
609,50,Two-year,60.76,3713.39,Credit card,Fiber optic,Yes,No
610,12,One-year,102.75,1503.95,Credit card,Fiber optic,No,Yes
611,65,Month-to-month,96.45,4032.94,Mailed check,Fiber optic,Yes,Yes
612,54,Month-to-month,77.35,4986.47,Credit card,Fiber optic,No,No
613,5,Month-to-month,115.6,247.13,Bank transfer,Fiber optic,No,No
614,57,Month-to-month,40.05,4497.09,Mailed check,Fiber optic,Yes,No
615,17,Month-to-month,30.93,3150.89,Mailed check,DSL,No,No
616,47,One-year,105.4,4869.57,Electronic check,Fiber optic,No,No
617,23,One-year,63.91,2378.55,Credit card,Fiber optic,Yes,Yes
618,14,One-year,104.7,4252.2,Credit card,DSL,No,Yes
619,66,One-year,109.31,405.73,Bank transfer,Fiber optic,Yes,Yes
620,51,Two-year,26.25,1742.87,Electronic check,DSL,No,Yes
621,38,One-year,108.35,428.38,Electronic check,Fiber optic,No,No
622,64,Two-year,64.83,4879.18,Mailed check,Fiber optic,No,Yes
623,38,Month-to-month,71.04,4103.17,Mailed check,Fiber optic,No,Yes
624,50,Month-to-month,82.66,4277.48,Mailed check,DSL,No,No
625,30,Month-to-month,112.64,4696.03,Bank transfer,DSL,No,No
626,51,One-year,21.91,517.01,Bank transfer,DSL,Yes,Yes
627,63,Two-year,67.68,1989.43,Mailed check,Fiber optic,No,Yes
628,52,Month-to-month,88.77,448.07,Electronic check,Fiber optic,No,No
629,38,Two-year,92.27,1132.89,Bank transfer,Fiber optic,Yes,No
630,30,Month-to-month,89.25,1223.89,Electronic check,Fiber optic,No,No
631,51,Two-year,33.44,2398.63,Electronic check,Fiber optic,No,No
632,5,Month-to-month,49.94,1415.95,Credit card,None,No,No
633,29,Month-to-month,55.87,594.79,Mailed check,Fiber optic,Yes,No
634,4,Month-to-month,100.44,920.71,Credit card,None,Yes,No
635,10,Month-to-month,47.88,821.65,Mailed check,Fiber optic,Yes,No
636,56,Month-to-month,41.07,4868.08,Mailed check,DSL,No,Yes
637,17,Month-to-month,115.74,3820.53,Electronic check,DSL,Yes,No
638,17,Two-year,20.89,4842.03,Mailed check,Fiber optic,No,No
639,69,One-year,119.78,2254.73,Electronic check,DSL,Yes,Yes
640,34,Month-to-month,87.68,1464.01,Electronic check,Fiber optic,No,No
641,6,One-year,102.85,4011.64,Mailed check,Fiber optic,Yes,Yes
642,53,One-year,49.46,1698.64,Electronic check,Fiber optic,No,No
643,66,Month-to-month,21.43,1566.98,Electronic check,Fiber optic,Yes,No
644,43,Month-to-month,93.79,1239.28,Electronic check,DSL,No,No
645,23,Month-to-month,103.41,735.43,Bank transfer,Fiber optic,Yes,No
646,55,Month-to-month,94.05,1356.67,Electronic check,Fiber optic,No,Yes
647,16,One-year,34.29,1841.07,Bank transfer,None,No,No
648,8,Month-to-month,95.34,3402.57,Bank transfer,Fiber optic,Yes,No
649,4,One-year,96.89,406.57,Electronic check,None,No,No
650,4,One-year,85.85,1131.48,Electronic check,Fiber optic,No,No
651,56,Month-to-month,96.61,4064.22,Bank transfer,Fiber optic,Yes,No
652,25,One-year,104.59,819.92,Bank transfer,DSL,No,No
653,67,Month-to-month,81.36,1778.96,Electronic check,Fiber optic,Yes,Yes
654,67,Two-year,28.86,4336.83,Electronic check,Fiber optic,No,No
655,27,Month-to-month,68.76,859.13,Mailed check,Fiber optic,No,No
656,32,Two-year,27.76,505.41,Bank transfer,Fiber optic,Yes,No
657,50,One-year,60.75,2474.24,Bank transfer,Fiber optic,No,Yes
658,61,Month-to-month,60.71,1581.86,Mailed check,Fiber optic,No,Yes
659,51,One-year,26.6,2860.7,Bank transfer,Fiber optic,No,No
660,19,Two-year,54.88,4038.64,Credit card,DSL,No,No
661,21,One-year,31.1,772.03,Bank transfer,Fiber optic,No,No
662,5,Two-year,100.82,2945.43,Mailed check,DSL,No,No
663,42,Two-year,114.77,2576.99,Credit card,DSL,Yes,No
664,61,Month-to-month,27.23,805.99,Electronic check,Fiber optic,No,No
665,22,Month-to-month,115.51,3157.59,Mailed check,Fiber optic,No,Yes
666,21,One-year,72.26,1440.84,Mailed check,Fiber optic,No,No
